CustomerID,TimePeriod,AvgQuantity,AvgUnitPrice,AvgRevenue,TotalQuantity,TotalRevenue,Country
13441.0,10,15.692307692307692,1.926153846153846,22.818461538461538,204,296.64,United Kingdom
13447.0,12,9.898305084745763,3.139830508474576,19.137966101694918,584,1129.14,United Kingdom
13448.0,1,9.764705882352942,3.0773529411764704,24.39823529411765,332,829.5400000000001,United Kingdom
13448.0,6,10.486486486486486,2.9854054054054053,16.046486486486486,388,593.72,United Kingdom
13448.0,10,5.362637362637362,3.406813186813187,11.711978021978021,488,1065.79,United Kingdom
13448.0,12,13.696969696969697,2.8915151515151516,31.82787878787879,452,1050.3200000000002,United Kingdom
13449.0,12,11.68421052631579,1.924736842105263,15.362105263157895,222,291.88,United Kingdom
13450.0,6,27.523809523809526,1.679047619047619,32.31142857142857,578,678.54,United Kingdom
13450.0,8,30.285714285714285,1.5792857142857142,31.474285714285713,424,440.64,United Kingdom
13450.0,9,33.5,1.58,37.785,268,302.28,United Kingdom
13450.0,10,18.31578947368421,1.458421052631579,16.09578947368421,348,305.82,United Kingdom
13450.0,12,40.44444444444444,1.2922222222222222,35.16,364,316.44,United Kingdom
13451.0,2,5.416666666666667,2.401875,8.364375,260,401.49,United Kingdom
13451.0,4,3.9722222222222223,2.181111111111111,5.656296296296296,429,610.88,United Kingdom
13451.0,6,4.333333333333333,2.1155208333333335,6.6667708333333335,416,640.01,United Kingdom
13451.0,9,5.446280991735537,2.1104132231404957,6.702561983471075,659,811.01,United Kingdom
13451.0,12,5.5,1.7401428571428572,7.325142857142857,385,512.76,United Kingdom
13452.0,4,1.0,295.0,295.0,2,590.0,United Kingdom
13453.0,3,9.5,3.825,23.125,76,185.0,United Kingdom
13453.0,7,6.444444444444445,5.187777777777778,19.108888888888888,58,171.98,United Kingdom
13455.0,1,6.333333333333333,4.935666666666666,23.098000000000003,190,692.94,United Kingdom
13455.0,12,10.25,4.040625,22.8375,164,365.4,United Kingdom
13456.0,6,7.6923076923076925,3.629230769230769,15.973846153846154,100,207.66,United Kingdom
13456.0,7,8.571428571428571,3.782857142857143,31.057142857142857,60,217.4,United Kingdom
13456.0,8,33.666666666666664,7.766666666666667,143.33333333333334,101,430.00000000000006,United Kingdom
13456.0,11,11.043478260869565,3.0256521739130435,19.772173913043478,254,454.76,United Kingdom
13456.0,12,14.705882352941176,3.0205882352941176,26.876470588235296,250,456.90000000000003,United Kingdom
13458.0,1,16.866666666666667,2.7430000000000003,39.52866666666667,506,1185.8600000000001,United Kingdom
13458.0,2,17.81132075471698,2.0530188679245285,28.097735849056605,944,1489.18,United Kingdom
13458.0,3,14.533333333333333,2.2641666666666667,24.929666666666666,872,1495.78,United Kingdom
13458.0,5,18.0,2.1021621621621622,27.436216216216216,666,1015.14,United Kingdom
13458.0,6,20.047619047619047,1.427142857142857,21.126666666666665,421,443.65999999999997,United Kingdom
13458.0,7,11.526315789473685,3.4021052631578947,24.506315789473685,438,931.24,United Kingdom
13458.0,8,13.128205128205128,2.868974358974359,20.373846153846156,512,794.58,United Kingdom
13458.0,10,11.571428571428571,2.6035714285714286,23.07,162,322.98,United Kingdom
13458.0,11,10.97872340425532,2.430212765957447,21.153617021276595,516,994.22,United Kingdom
13458.0,12,10.722222222222221,2.676111111111111,21.63388888888889,193,389.41,United Kingdom
13460.0,11,17.90909090909091,0.6072727272727273,9.76909090909091,197,107.46000000000001,United Kingdom
13460.0,12,14.833333333333334,1.89,12.663333333333334,89,75.98,United Kingdom
13461.0,7,35.333333333333336,1.6341666666666665,48.03333333333333,424,576.4,United Kingdom
13461.0,8,82.4,0.9059999999999999,61.56,412,307.8,United Kingdom
13461.0,12,33.4,1.8210000000000002,56.08,334,560.8,United Kingdom
13462.0,5,6.888888888888889,3.388888888888889,16.833333333333332,62,151.5,United Kingdom
13464.0,11,9.829268292682928,3.205609756097561,16.45560975609756,403,674.68,United Kingdom
13466.0,7,15.235294117647058,2.841764705882353,18.11176470588235,259,307.9,United Kingdom
13467.0,12,5.898989898989899,2.731818181818182,10.946565656565657,584,1083.71,United Kingdom
13468.0,1,5.9245283018867925,4.690188679245283,17.18867924528302,314,911.0,United Kingdom
13468.0,2,6.764705882352941,4.389411764705883,17.16764705882353,115,291.85,United Kingdom
13468.0,3,5.608695652173913,4.284782608695652,17.680434782608696,129,406.65000000000003,United Kingdom
13468.0,4,7.261904761904762,4.172380952380952,16.443333333333335,305,690.62,United Kingdom
13468.0,5,12.243243243243244,2.886756756756757,22.054054054054053,453,816.0,United Kingdom
13468.0,6,11.2,4.233333333333333,31.666666666666668,168,475.0,United Kingdom
13468.0,7,5.333333333333333,4.706666666666667,17.12,32,102.72,United Kingdom
13468.0,8,8.952380952380953,3.2723809523809524,15.86761904761905,188,333.22,United Kingdom
13468.0,9,7.769230769230769,3.983846153846154,17.574615384615385,101,228.47,United Kingdom
13468.0,10,15.08695652173913,3.006086956521739,26.07,347,599.61,United Kingdom
13468.0,11,4.384615384615385,7.01,17.125384615384615,57,222.63,United Kingdom
13468.0,12,6.9523809523809526,5.000952380952381,16.48857142857143,146,346.26,United Kingdom
13470.0,9,10.0,1.65,16.5,70,115.5,United Kingdom
13470.0,10,10.0,1.6499999999999997,16.5,30,49.5,United Kingdom
13471.0,11,7.072289156626506,2.3606024096385543,11.345421686746988,587,941.67,United Kingdom
13471.0,12,12.441176470588236,2.4314705882352943,17.786176470588234,423,604.73,United Kingdom
13473.0,2,16.5,2.8249999999999997,20.105,198,241.26,United Kingdom
13473.0,11,7.555555555555555,4.932222222222222,20.153333333333332,68,181.38,United Kingdom
13474.0,5,2.0625,2.32265625,3.58734375,132,229.59,United Kingdom
13475.0,3,9.652173913043478,4.268695652173913,13.787826086956523,222,317.12,United Kingdom
13475.0,4,12.625,2.8453125,18.41875,404,589.4,United Kingdom
13475.0,6,12.833333333333334,1.8016666666666667,15.498333333333333,308,371.96,United Kingdom
13475.0,7,11.142857142857142,2.278571428571429,21.900000000000002,78,153.3,United Kingdom
13476.0,4,5.655172413793103,13.087931034482759,25.089655172413792,164,727.6,United Kingdom
13476.0,7,8.724137931034482,4.503103448275862,17.616206896551724,253,510.87,United Kingdom
13477.0,3,10.0,3.2899999999999996,15.449999999999998,120,185.39999999999998,United Kingdom
13477.0,6,9.8,3.5133333333333336,22.041999999999998,147,330.63,United Kingdom
13477.0,7,17.071428571428573,1.6842857142857142,17.84,239,249.76,United Kingdom
13477.0,8,15.0,2.2675,16.72,120,133.76,United Kingdom
13477.0,11,13.346153846153847,2.1961538461538463,17.848846153846154,347,464.07,United Kingdom
13477.0,12,12.0,2.235,22.74,48,90.96,United Kingdom
13479.0,5,11.125,3.375,18.04375,89,144.35,United Kingdom
13479.0,6,6.428571428571429,6.1000000000000005,22.37142857142857,45,156.6,United Kingdom
13481.0,4,10.953488372093023,2.342325581395349,15.471627906976744,471,665.28,United Kingdom
13481.0,6,9.705882352941176,2.582941176470588,18.45352941176471,165,313.71000000000004,United Kingdom
13481.0,9,10.227272727272727,2.245909090909091,17.37909090909091,225,382.34,United Kingdom
13481.0,11,10.407407407407407,2.0403703703703706,16.415925925925926,281,443.23,United Kingdom
13482.0,5,10.545454545454545,2.439090909090909,16.785454545454545,116,184.64,United Kingdom
13483.0,11,16.0,1.0559999999999998,14.034,160,140.34,United Kingdom
13484.0,5,5.5,7.5,39.225,44,313.8,United Kingdom
13485.0,5,12.043478260869565,2.425217391304348,19.749565217391304,277,454.24,United Kingdom
13486.0,8,9.333333333333334,2.1933333333333334,13.477333333333332,140,202.16,United Kingdom
13486.0,9,10.513513513513514,3.183513513513513,16.687837837837836,389,617.4499999999999,United Kingdom
13486.0,10,8.235294117647058,2.947058823529412,17.811764705882354,140,302.8,United Kingdom
13487.0,1,7.7272727272727275,3.5136363636363637,17.55909090909091,85,193.15,United Kingdom
13487.0,6,9.846153846153847,4.106923076923077,16.588461538461537,128,215.65,United Kingdom
13487.0,11,5.2,5.93,16.66,52,166.6,United Kingdom
13488.0,1,11.466666666666667,3.4286666666666665,30.709333333333333,516,1381.92,United Kingdom
13488.0,2,10.788732394366198,3.8739436619718313,19.130845070422534,766,1358.29,United Kingdom
13488.0,3,7.15625,4.728125,20.4859375,229,655.55,United Kingdom
13488.0,4,8.35483870967742,4.211290322580646,23.03064516129032,259,713.9499999999999,United Kingdom
13488.0,6,11.205882352941176,3.0504411764705885,20.89294117647059,762,1420.72,United Kingdom
13488.0,8,10.931034482758621,1.7224137931034484,14.60655172413793,317,423.59,United Kingdom
13488.0,9,12.766666666666667,3.4426666666666668,21.412,383,642.36,United Kingdom
13488.0,10,9.294117647058824,4.152352941176471,22.670882352941174,316,770.81,United Kingdom
13488.0,11,10.666666666666666,3.0031481481481483,16.27740740740741,576,878.98,United Kingdom
13488.0,12,14.071428571428571,3.1371428571428575,25.790714285714284,394,722.14,United Kingdom
13489.0,3,50.285714285714285,1.3557142857142856,33.66857142857143,352,235.68,United Kingdom
13489.0,8,10.0,1.6949999999999998,12.84,40,51.36,United Kingdom
13489.0,9,56.0,1.19,54.16,168,162.48,United Kingdom
13491.0,1,4.5,5.370833333333334,16.366666666666667,54,196.4,United Kingdom
13491.0,2,6.909090909090909,4.457272727272727,14.924545454545456,152,328.34000000000003,United Kingdom
13491.0,3,12.125,2.5075000000000003,14.63625,97,117.09,United Kingdom
13491.0,4,13.842105263157896,1.7321052631578946,13.309473684210525,263,252.88,United Kingdom
13491.0,5,17.454545454545453,1.4236363636363636,12.447272727272725,192,136.92,United Kingdom
13491.0,8,9.0,5.57,9.47,54,56.82,United Kingdom
13491.0,11,11.375,3.18,15.92125,91,127.37,United Kingdom
13492.0,6,7.6,3.396666666666667,21.02,114,315.3,Switzerland
13492.0,8,8.4,4.975142857142857,27.27257142857143,294,954.54,Switzerland
13493.0,3,16.5,14.8375,44.8375,66,179.35,Switzerland
13493.0,4,78.5,10.955,109.82,314,439.28,Switzerland
13494.0,3,9.0,3.665,17.570000000000004,162,316.26000000000005,United Kingdom
13495.0,1,17.136363636363637,2.4054545454545457,39.33772727272728,377,865.4300000000001,United Kingdom
13495.0,5,18.0,2.1666666666666665,34.5,108,207.0,United Kingdom
13495.0,12,17.866666666666667,2.45,43.986666666666665,268,659.8,United Kingdom
13496.0,1,8.807692307692308,3.7176923076923076,19.269615384615385,229,501.01,United Kingdom
13496.0,12,12.444444444444445,1.3477777777777777,16.924444444444443,112,152.32,United Kingdom
13497.0,1,6.0,3.9166666666666665,17.055555555555557,54,153.5,United Kingdom
13497.0,4,10.9,2.125,19.455000000000002,109,194.55,United Kingdom
13499.0,4,13.444444444444445,2.2911111111111113,17.581111111111113,121,158.23000000000002,United Kingdom
13499.0,5,12.0,3.1133333333333333,25.463333333333335,144,305.56,United Kingdom
13499.0,10,26.571428571428573,1.2157142857142857,21.437142857142856,186,150.06,United Kingdom
13499.0,12,65.28571428571429,1.6457142857142857,38.94714285714286,914,545.26,United Kingdom
13500.0,9,6.4,3.6275,16.32,128,326.4,United Kingdom
13500.0,12,10.688888888888888,3.6268888888888893,18.67488888888889,481,840.37,United Kingdom
13501.0,3,10.76923076923077,3.7321153846153843,25.775384615384613,560,1340.32,Switzerland
13502.0,2,15.0,2.175,28.65,60,114.6,United Kingdom
13502.0,4,10.0,3.3280000000000003,14.912,50,74.56,United Kingdom
13502.0,12,17.11111111111111,0.7799999999999999,11.426666666666668,154,102.84,United Kingdom
13503.0,10,14.588235294117647,2.1811764705882353,12.755882352941176,248,216.85,United Kingdom
13504.0,11,8.090909090909092,3.7018181818181817,13.451363636363636,178,295.93,United Kingdom
13505.0,5,9.055555555555555,3.7914814814814815,18.697962962962965,489,1009.69,Switzerland
13505.0,6,8.666666666666666,4.243809523809524,21.58095238095238,364,906.4,Switzerland
13505.0,7,15.11111111111111,3.5992592592592594,24.704814814814814,408,667.03,Switzerland
13505.0,10,13.315217391304348,2.485869565217391,19.67945652173913,1225,1810.51,Switzerland
13506.0,1,13.647058823529411,2.834705882352941,17.71294117647059,232,301.12,United Kingdom
13506.0,2,10.222222222222221,2.911111111111111,17.48888888888889,92,157.4,United Kingdom
13507.0,8,9.158536585365853,3.4949999999999997,15.150975609756095,751,1242.3799999999999,United Kingdom
13507.0,9,11.115384615384615,2.428846153846154,15.157307692307691,289,394.09,United Kingdom
13507.0,10,8.6,5.7675,19.316,172,386.32,United Kingdom
13508.0,5,2.0,5.1925,9.2475,24,110.97,United Kingdom
13509.0,3,21.666666666666668,0.8916666666666666,17.44333333333333,260,209.32,United Kingdom
13509.0,4,31.625,1.160625,27.54375,506,440.7,United Kingdom
13509.0,8,1.0,15.0,15.0,1,15.0,United Kingdom
13509.0,10,16.0,1.25,20.0,32,40.0,United Kingdom
13509.0,11,21.5,1.05,22.075,172,176.6,United Kingdom
13510.0,7,11.078947368421053,2.724473684210526,15.403157894736841,421,585.3199999999999,United Kingdom
13510.0,10,14.0,1.498695652173913,13.586521739130434,322,312.49,United Kingdom
13510.0,11,11.787878787878787,2.5093939393939393,16.723939393939393,389,551.89,United Kingdom
13512.0,4,9.533333333333333,4.1353333333333335,16.747333333333334,143,251.21,United Kingdom
13513.0,9,10.9,3.685,20.509999999999998,109,205.1,United Kingdom
13514.0,10,10.0,4.175000000000001,38.050000000000004,40,152.20000000000002,United Kingdom
13515.0,5,13.846153846153847,2.519230769230769,15.646153846153847,180,203.4,United Kingdom
13515.0,8,14.11111111111111,2.44,14.684444444444445,127,132.16,United Kingdom
13515.0,9,12.76923076923077,1.3838461538461537,14.49230769230769,166,188.39999999999998,United Kingdom
13515.0,10,8.666666666666666,2.294166666666667,15.298333333333334,208,367.16,United Kingdom
13516.0,5,8.0,3.307142857142857,20.857142857142858,56,146.0,United Kingdom
13516.0,10,8.516129032258064,2.77,15.303548387096775,264,474.41,United Kingdom
13516.0,12,110.83333333333333,3.4466666666666668,128.16666666666666,665,769.0,United Kingdom
13517.0,7,9.407894736842104,2.703421052631579,14.49815789473684,715,1101.86,United Kingdom
13517.0,9,8.3125,3.6040625,15.9475,266,510.32,United Kingdom
13517.0,11,11.757575757575758,2.7624242424242422,15.643636363636364,388,516.24,United Kingdom
13518.0,10,10.31578947368421,2.7518421052631576,17.353684210526314,392,659.4399999999999,United Kingdom
13519.0,10,2.875,6.34375,15.34375,23,122.75,United Kingdom
13520.0,1,18.333333333333332,9.241666666666667,50.56666666666666,110,303.4,Switzerland
13520.0,2,12.76,3.6724,27.4048,319,685.12,Switzerland
13520.0,4,17.46153846153846,5.126153846153846,37.752307692307696,227,490.78000000000003,Switzerland
13520.0,7,15.3125,4.445,38.2925,245,612.68,Switzerland
13520.0,8,34.25,4.950833333333333,71.33333333333333,411,856.0,Switzerland
13520.0,11,16.047619047619047,3.7461904761904763,32.20809523809524,337,676.37,Switzerland
13521.0,12,1.4285714285714286,1.9170634920634921,2.2847619047619045,180,287.88,United Kingdom
13522.0,12,8.8,3.2700000000000005,25.160000000000004,44,125.80000000000001,United Kingdom
13523.0,1,12.166666666666666,3.380333333333333,18.898333333333333,365,566.95,United Kingdom
13523.0,6,6.430555555555555,10.258055555555556,25.031805555555554,463,1802.29,United Kingdom
13523.0,11,17.217391304347824,2.1895652173913045,26.817391304347826,396,616.8,United Kingdom
13523.0,12,11.23404255319149,3.7506382978723405,20.826382978723405,528,978.84,United Kingdom
13524.0,6,11.11111111111111,2.2555555555555555,17.68888888888889,100,159.20000000000002,United Kingdom
13524.0,7,10.0,2.9500000000000006,29.500000000000004,30,88.50000000000001,United Kingdom
13524.0,9,9.5,4.805,26.860000000000003,57,161.16000000000003,United Kingdom
13524.0,10,10.0,3.95,37.5,20,75.0,United Kingdom
13524.0,11,16.714285714285715,3.954285714285714,28.045714285714286,117,196.32,United Kingdom
13525.0,5,104.0,1.255,141.44,208,282.88,United Kingdom
13525.0,12,46.5,5.225,86.475,186,345.9,United Kingdom
13527.0,2,6.2,4.07,22.09,31,110.45,United Kingdom
13527.0,6,4.853658536585366,3.673414634146342,11.59,199,475.19,United Kingdom
13527.0,9,12.619047619047619,1.5084523809523809,9.295,1060,780.78,United Kingdom
13527.0,10,4.571428571428571,3.29265306122449,10.096326530612245,224,494.72,United Kingdom
13527.0,12,4.045454545454546,4.054545454545455,9.690227272727272,178,426.37,United Kingdom
13529.0,6,4.285714285714286,7.678571428571429,25.87142857142857,30,181.1,United Kingdom
13529.0,10,5.5,3.77875,15.832500000000001,44,126.66000000000001,United Kingdom
13531.0,1,6.866666666666666,4.84,20.363333333333333,103,305.45,United Kingdom
13531.0,6,10.142857142857142,3.8957142857142855,25.478571428571428,71,178.35,United Kingdom
13532.0,12,1.9545454545454546,2.223181818181818,3.1865151515151515,129,210.31,United Kingdom
13533.0,4,2.488372093023256,1.9183720930232557,3.4102325581395347,107,146.64,United Kingdom
13533.0,7,2.9393939393939394,1.9527272727272726,3.7621212121212118,97,124.14999999999999,United Kingdom
13534.0,1,12.363636363636363,2.4954545454545456,25.745454545454546,136,283.2,United Kingdom
13534.0,2,8.46875,3.60125,17.7171875,271,566.95,United Kingdom
13534.0,3,8.0,3.222727272727273,16.327272727272728,88,179.6,United Kingdom
13534.0,4,9.8125,1.99375,16.071875,314,514.3,United Kingdom
13534.0,5,7.0,3.960714285714286,16.791071428571428,196,470.15,United Kingdom
13534.0,6,9.6,2.7551428571428573,18.13142857142857,336,634.6,United Kingdom
13534.0,7,10.470588235294118,2.794705882352941,17.898823529411768,178,304.28000000000003,United Kingdom
13534.0,8,10.903846153846153,2.3503846153846153,20.77403846153846,567,1080.25,United Kingdom
13534.0,9,9.75,3.04625,21.1375,156,338.2,United Kingdom
13534.0,11,11.108108108108109,2.7600000000000002,22.57162162162162,411,835.15,United Kingdom
13534.0,12,11.636363636363637,3.1636363636363636,27.836363636363636,128,306.2,United Kingdom
13536.0,10,12.76,3.1795999999999998,18.2068,319,455.17,United Kingdom
13536.0,11,18.875,3.368125,23.10875,302,369.74,United Kingdom
13536.0,12,12.307692307692308,3.0214285714285714,17.740439560439558,1120,1614.3799999999999,United Kingdom
13538.0,2,8.0,7.1499999999999995,55.6,24,166.8,United Kingdom
13538.0,4,10.0,6.75,67.5,50,337.5,United Kingdom
13538.0,7,8.0,7.35,57.6,16,115.2,United Kingdom
13538.0,8,4.0,7.95,31.8,12,95.4,United Kingdom
13538.0,9,4.6,7.55,35.370000000000005,23,176.85000000000002,United Kingdom
13538.0,10,6.0,8.25,49.5,12,99.0,United Kingdom
13538.0,11,7.6,7.781999999999999,58.02,38,290.1,United Kingdom
13539.0,3,12.181818181818182,3.0327272727272727,14.918181818181818,134,164.1,United Kingdom
13539.0,5,9.7,3.4490000000000003,15.155000000000001,97,151.55,United Kingdom
13539.0,10,5.5625,5.460625,19.730625,89,315.69,United Kingdom
13544.0,5,1.530612244897959,2.256326530612245,2.5083673469387753,75,122.91,United Kingdom
13544.0,11,1.368421052631579,3.8294736842105266,4.434210526315789,52,168.5,United Kingdom
13546.0,6,4.037037037037037,2.344074074074074,6.9688888888888885,109,188.16,United Kingdom
13546.0,11,3.212121212121212,2.3151515151515154,6.973333333333334,106,230.12,United Kingdom
13546.0,12,3.789473684210526,2.0086842105263156,5.492368421052632,144,208.71,United Kingdom
13548.0,5,2.6885245901639343,2.7491803278688525,4.606721311475409,164,281.01,United Kingdom
13548.0,10,4.396825396825397,2.8785714285714286,6.371428571428571,277,401.4,United Kingdom
13549.0,5,13.4,2.06,18.35,134,183.5,United Kingdom
13549.0,6,9.61111111111111,2.8405555555555555,18.280555555555555,173,329.05,United Kingdom
13549.0,8,6.933333333333334,3.6453333333333333,16.633333333333333,104,249.5,United Kingdom
13549.0,11,5.25,6.824999999999999,17.5375,21,70.15,United Kingdom
13549.0,12,6.5,6.6075,21.5,26,86.0,United Kingdom
13551.0,2,3.0,7.65,22.950000000000003,12,91.80000000000001,United Kingdom
13552.0,2,9.25,4.5,39.212500000000006,74,313.70000000000005,United Kingdom
13552.0,4,13.071428571428571,4.4714285714285715,33.503571428571426,183,469.05,United Kingdom
13552.0,6,13.44,5.2072,43.1416,336,1078.54,United Kingdom
13552.0,7,13.642857142857142,3.6735714285714285,29.842857142857145,191,417.8,United Kingdom
13552.0,9,16.0,2.494666666666667,32.254666666666665,240,483.82,United Kingdom
13552.0,10,11.88888888888889,3.498888888888889,30.646666666666665,214,551.64,United Kingdom
13552.0,11,11.933333333333334,3.048,28.368,179,425.52,United Kingdom
13555.0,6,15.781818181818181,2.602909090909091,28.91,868,1590.05,United Kingdom
13555.0,10,22.123456790123456,2.2424691358024695,31.595432098765432,1792,2559.23,United Kingdom
13557.0,4,14.0,1.5006249999999999,15.0425,224,240.68,United Kingdom
13557.0,12,17.88888888888889,1.4566666666666666,19.076666666666668,322,343.38,United Kingdom
13558.0,11,2.120879120879121,2.162087912087912,3.552197802197802,193,323.25,United Kingdom
13558.0,12,1.7083333333333333,2.415,3.315208333333333,82,159.13,United Kingdom
13561.0,6,5.928571428571429,3.5464285714285713,10.132857142857143,83,141.85999999999999,United Kingdom
13562.0,5,9.708333333333334,4.242500000000001,25.13625,233,603.27,United Kingdom
13562.0,8,10.137931034482758,3.4375862068965515,20.91241379310345,294,606.46,United Kingdom
13562.0,10,7.931034482758621,3.9013793103448275,20.33103448275862,230,589.6,United Kingdom
13563.0,8,3.7435897435897436,3.3174358974358973,7.971282051282051,146,310.88,United Kingdom
13563.0,10,6.3,28.775,46.665,63,466.65,United Kingdom
13564.0,1,8.048780487804878,3.658658536585366,14.61439024390244,660,1198.38,United Kingdom
13564.0,8,1.0,550.64,550.64,1,550.64,United Kingdom
13565.0,2,6.0,1.576153846153846,8.475384615384614,78,110.17999999999999,United Kingdom
13565.0,12,3.76,1.7928,5.2016,94,130.04,United Kingdom
13566.0,10,3.0353982300884956,1.9736283185840708,5.178584070796461,343,585.1800000000001,United Kingdom
13566.0,11,3.6825396825396823,1.7425396825396826,4.595714285714286,232,289.53000000000003,United Kingdom
13568.0,7,1.5909090909090908,3.001136363636364,4.382954545454545,70,192.85,United Kingdom
13569.0,1,1.8333333333333333,3.3716666666666666,4.93,44,118.32,United Kingdom
13569.0,12,1.9672131147540983,3.0672131147540984,4.187377049180328,120,255.43,United Kingdom
13570.0,5,5.962962962962963,2.102592592592593,8.870000000000001,161,239.49,United Kingdom
13571.0,4,2.8518518518518516,2.763333333333333,5.380370370370371,77,145.27,United Kingdom
13571.0,5,5.6875,1.6825,7.921250000000001,91,126.74000000000001,United Kingdom
13571.0,6,7.133333333333334,2.2199999999999998,8.039333333333333,107,120.59,United Kingdom
13571.0,7,4.1,2.0655,5.7355,82,114.71,United Kingdom
13571.0,8,6.434782608695652,1.3360869565217393,5.503478260869565,148,126.58,United Kingdom
13571.0,9,5.387096774193548,1.5264516129032257,5.395483870967742,167,167.26,United Kingdom
13571.0,10,3.891304347826087,1.9686956521739132,6.145217391304348,179,282.68,United Kingdom
13571.0,11,5.212121212121212,1.3574242424242424,5.180454545454546,344,341.91,United Kingdom
13571.0,12,5.814432989690721,1.5926804123711342,6.871958762886599,564,666.58,United Kingdom
13572.0,6,16.181818181818183,4.502424242424243,41.946969696969695,534,1384.25,United Kingdom
13573.0,4,3.3333333333333335,2.3733333333333335,10.590000000000002,10,31.770000000000003,United Kingdom
13573.0,11,12.73913043478261,3.7004347826086956,11.418695652173913,293,262.63,United Kingdom
13575.0,7,6.6,3.17,17.71,33,88.55,United Kingdom
13575.0,8,10.0,2.2875,16.275,80,130.2,United Kingdom
13575.0,10,9.625,2.12875,16.15375,154,258.46,United Kingdom
13575.0,11,11.5,1.8539999999999999,14.741,115,147.41,United Kingdom
13575.0,12,9.571428571428571,1.7214285714285715,15.35,67,107.45,United Kingdom
13576.0,1,9.818181818181818,3.2763636363636364,31.74090909090909,108,349.15,United Kingdom
13576.0,2,18.0,2.205,38.980000000000004,288,623.6800000000001,United Kingdom
13576.0,3,42.5,3.1283333333333334,119.03500000000001,255,714.21,United Kingdom
13576.0,4,27.428571428571427,1.4114285714285715,47.17714285714286,192,330.24,United Kingdom
13576.0,5,48.0,2.9600000000000004,142.08,144,426.24,United Kingdom
13576.0,6,20.0,6.76,75.72,80,302.88,United Kingdom
13576.0,7,29.666666666666668,2.44,81.45,267,733.0500000000001,United Kingdom
13576.0,8,46.0,1.9866666666666666,117.62,276,705.72,United Kingdom
13576.0,9,36.0,2.4433333333333334,110.68,108,332.04,United Kingdom
13576.0,10,20.692307692307693,4.016923076923077,63.55153846153847,269,826.1700000000001,United Kingdom
13576.0,11,6.947368421052632,4.3910526315789475,14.94157894736842,132,283.89,United Kingdom
13576.0,12,18.17241379310345,3.2210344827586206,37.58862068965518,527,1090.0700000000002,United Kingdom
13577.0,5,6.55,4.5065,17.8375,131,356.75,United Kingdom
13577.0,8,7.923076923076923,3.3896153846153845,17.898076923076925,206,465.35,United Kingdom
13577.0,10,12.380952380952381,1.5704761904761906,17.7,260,371.7,United Kingdom
13577.0,12,12.125,2.8112500000000002,30.8625,194,493.8,United Kingdom
13579.0,1,5.111111111111111,4.583333333333333,18.3,46,164.70000000000002,United Kingdom
13579.0,12,9.285714285714286,4.052857142857143,21.595714285714283,130,302.34,United Kingdom
13581.0,3,3.0,4.48,11.8,30,118.0,United Kingdom
13583.0,8,13.679245283018869,2.0120754716981133,14.736415094339621,725,781.03,United Kingdom
13584.0,3,1.5416666666666667,4.164583333333333,5.933333333333334,37,142.4,United Kingdom
13587.0,11,22.5,6.63625,89.05,180,712.4,United Kingdom
13588.0,4,6.0,3.63125,14.162500000000001,48,113.30000000000001,United Kingdom
13588.0,8,17.0,1.0634210526315788,12.921052631578947,646,491.0,United Kingdom
13588.0,9,12.114285714285714,1.5834285714285714,13.466285714285714,424,471.32,United Kingdom
13588.0,10,18.742857142857144,1.2634285714285713,15.151999999999997,656,530.3199999999999,United Kingdom
13588.0,11,14.064516129032258,1.1225806451612903,13.721935483870968,436,425.38,United Kingdom
13588.0,12,14.666666666666666,1.3188888888888888,16.578888888888887,396,447.63,United Kingdom
13589.0,7,3.111111111111111,7.872222222222222,16.333333333333332,28,147.0,United Kingdom
13589.0,12,7.166666666666667,5.823333333333333,19.3875,86,232.65,United Kingdom
13590.0,3,20.46153846153846,1.3438461538461537,23.773846153846154,266,309.06,United Kingdom
13590.0,5,42.25,1.74125,37.6775,338,301.42,United Kingdom
13590.0,6,11.5,2.3,16.75277777777778,207,301.55,United Kingdom
13590.0,8,7.416666666666667,2.688333333333333,17.029166666666665,89,204.35,United Kingdom
13590.0,11,19.238095238095237,1.7466666666666666,26.304761904761904,404,552.4,United Kingdom
13590.0,12,36.266666666666666,1.2566666666666668,20.875999999999998,544,313.14,United Kingdom
13591.0,4,5.565217391304348,5.293478260869565,20.09565217391304,128,462.2,United Kingdom
13591.0,6,9.0,4.811333333333334,20.935333333333332,135,314.03,United Kingdom
13591.0,11,11.1,1.844,17.044999999999998,222,340.9,United Kingdom
13592.0,4,5.0,4.215,12.786666666666667,30,76.72,United Kingdom
13592.0,6,5.857142857142857,9.152857142857142,18.398571428571426,41,128.79,United Kingdom
13592.0,12,4.333333333333333,3.6,14.15,13,42.45,United Kingdom
13593.0,2,5.102564102564102,4.607692307692308,14.355128205128207,199,559.85,United Kingdom
13593.0,4,7.125,4.304166666666666,19.295833333333334,171,463.1,United Kingdom
13593.0,7,4.241379310344827,3.9620689655172416,12.700000000000001,123,368.3,United Kingdom
13593.0,9,6.611111111111111,4.4975,17.939722222222223,238,645.83,United Kingdom
13594.0,11,13.807692307692308,1.5953846153846152,15.268076923076924,359,396.97,United Kingdom
13596.0,12,1.445945945945946,2.329256756756757,2.7810810810810813,214,411.6,United Kingdom
13598.0,11,1.45,3.3560000000000003,4.504250000000001,58,180.17000000000002,United Kingdom
